Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-04-22,168.39440891255933,175.7304576070695,166.90673798798312,167.61338806152344,4250782,0.0,0.0,0.0
2025-04-23,167.61338555503906,168.75702422605977,163.65246780726588,167.52969360351562,4052166,0.0,0.0,0.0
2025-04-24,165.96765458972945,167.35304796242553,162.9179419597178,163.83843994140625,2810254,0.0,0.0,0.0
2025-04-25,163.58738333392216,164.84259230714653,160.4075007392809,163.4107208251953,2228507,0.0,0.0,0.0
2025-04-28,164.57297205210637,165.50276285466063,157.59954103294933,157.9807586669922,2234086,0.0,0.0,0.0
2025-04-29,157.98075701369953,160.29592700784278,148.7665268518194,158.65020751953125,1954814,0.0,0.0,0.0
2025-04-30,159.23438159054027,159.23438159054027,151.59301512966312,152.32794189453125,2271580,2.25,0.0,0.0
2025-05-02,153.12880886022148,160.27080135981424,153.12880886022148,159.74314880371094,1878181,0.0,0.0,0.0
2025-05-05,160.17659546765967,161.16592437390213,156.2475595276124,160.2237091064453,760070,0.0,0.0,0.0
2025-05-06,160.16717814258016,161.91969911132304,156.8788416905605,157.25572204589844,612940,0.0,0.0,0.0
2025-05-07,151.69665636050755,155.8423977400313,147.83356805640202,152.05470275878906,1560999,0.0,0.0,0.0
2025-05-08,152.8272984790207,156.4077190187171,136.85675414137748,146.68405151367188,4048451,0.0,0.0,0.0
2025-05-09,150.75443472631704,153.72240690916612,148.8700042922381,153.24188232421875,1879536,0.0,0.0,0.0
2025-05-12,168.5623016357422,168.5623016357422,166.3009907978155,168.5623016357422,2428562,0.0,0.0,0.0
2025-05-13,173.36761535860626,173.36761535860626,165.37763363287462,168.8072967529297,3520678,0.0,0.0,0.0
2025-05-14,166.77208847509303,169.11820947175644,166.40462512641687,167.74256896972656,1088633,0.0,0.0,0.0
2025-05-15,167.71429735593364,172.6138132796833,167.71429735593364,172.1898193359375,5678639,0.0,0.0,0.0
2025-05-16,172.1898330179384,172.89649443935267,169.6929684131001,170.60691833496094,1491058,0.0,0.0,0.0
2025-05-19,171.0780158853394,171.9542690953558,168.66593296540623,171.08743286132812,676578,0.0,0.0,0.0
2025-05-20,171.25703983580047,171.95428430131318,170.3525212407685,171.81295776367188,997243,0.0,0.0,0.0
2025-05-21,172.1898316494273,172.1898316494273,170.16407467496524,171.1910858154297,1489347,0.0,0.0,0.0
2025-05-22,171.4831569826469,171.95426455677506,170.06983426026247,171.6150665283203,1478633,0.0,0.0,0.0
2025-05-23,171.44549199888996,171.4737573060242,170.13581338576935,170.73883056640625,408012,0.0,0.0,0.0
2025-05-26,171.48316583064118,172.42538102751286,169.12762783846205,171.50201416015625,520886,0.0,0.0,0.0
2025-05-27,171.8129498044656,172.84937791230502,169.598738303566,171.99195861816406,847556,0.0,0.0,0.0
2025-05-28,171.99195861816406,171.99195861816406,171.99195861816406,171.99195861816406,0,0.0,0.0,0.0
2025-05-29,172.42539229719605,173.838715184878,171.69046554576656,171.95428466796875,735894,0.0,0.0,0.0
2025-05-30,171.94485859264122,173.50892491234458,171.0120603603873,173.00955200195312,715881,0.0,0.0,0.0
2025-06-02,172.89649428275152,173.83870951045043,170.25828876978184,170.82362365722656,1018700,0.0,0.0,0.0
