Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-08,319.8255106933814,322.2857069294843,318.8414321989402,320.4750061035156,670233,0.0,0.0,0.0
2024-10-09,320.4750061035156,320.4750061035156,320.4750061035156,320.4750061035156,0,0.0,0.0,0.0
2024-10-10,317.8573442813697,319.82550121190445,314.9051088855675,316.7453308105469,1244761,0.0,0.0,0.0
2024-10-11,317.6998958355805,318.5757401061423,315.2987419195025,315.6235046386719,107190,0.0,0.0,0.0
2024-10-14,315.8891894274247,317.85734637089774,311.06721092225405,312.080810546875,2595359,0.0,0.0,0.0
2024-10-15,311.8544477524418,313.9210184570867,308.18385443715954,308.8431701660156,519912,0.0,0.0,0.0
2024-10-16,309.0006368341675,310.91960184629187,305.85157374547396,307.0915222167969,235796,0.0,0.0,0.0
2024-10-17,307.9083176381047,308.01655185133933,304.9167107703557,305.1332092285156,207276,0.0,0.0,0.0
2024-10-18,304.5722999787584,306.9340824052115,302.653334864438,303.26348876953125,229598,0.0,0.0,0.0
2024-10-21,303.36184430878313,307.53435723920325,303.36184430878313,305.71380615234375,136629,0.0,0.0,0.0
2024-10-22,307.00296573520393,311.9528793065288,305.1037014694296,310.3193054199219,329486,0.0,0.0,0.0
2024-10-23,310.9688109304671,311.95288944606983,306.0484183524534,307.2981872558594,299951,0.0,0.0,0.0
2024-10-24,308.97112226237516,314.10801314080624,307.672131458245,310.9983215332031,305102,0.0,0.0,0.0
2024-10-25,311.91349767730725,319.16615106208764,309.0104842634779,311.8446350097656,673737,0.0,0.0,0.0
2024-10-28,311.9528793065288,318.3493894500381,308.5184550088476,310.3193054199219,1004377,0.0,0.0,0.0
2024-10-29,309.33522974804345,310.466914008151,305.5563719404096,308.6463928222656,3009489,0.0,0.0,0.0
2024-10-30,309.4926759386877,311.90368018045734,304.8379740074378,305.5957336425781,944997,0.0,0.0,0.0
2024-10-31,305.56620098220253,306.9832763150001,293.0585425929726,294.6134033203125,1940669,0.0,0.0,0.0
2024-11-01,295.2235549463217,301.12802604524813,293.25539791334626,299.7306213378906,702276,0.0,0.0,0.0
2024-11-04,301.52162165004,308.01654522338873,300.14391786943634,306.8454895019531,1550344,0.0,0.0,0.0
2024-11-05,310.96880463157595,311.21482425549334,306.04841215322824,308.7841491699219,628513,0.0,0.0,0.0
2024-11-06,309.00063699757726,310.96879392112874,307.03248007402584,309.0400085449219,686136,0.0,0.0,0.0
2024-11-07,309.0,326.0,309.0,323.2099914550781,3360384,5.0,0.0,0.0
2024-11-08,324.0,332.3900146484375,323.2300109863281,324.9200134277344,974831,0.0,0.0,0.0
2024-11-11,325.1499938964844,330.0,320.0,321.6300048828125,526436,0.0,0.0,0.0
2024-11-12,321.0,321.6300048828125,314.0,314.989990234375,638317,0.0,0.0,0.0
2024-11-13,318.25,323.5199890136719,316.0,319.92999267578125,2042978,0.0,0.0,0.0
2024-11-14,320.010009765625,326.7699890136719,320.0,320.4599914550781,851419,0.0,0.0,0.0
2024-11-15,323.0,323.0,320.0,320.95001220703125,311115,0.0,0.0,0.0
2024-11-18,322.0,324.5,320.0,322.7200012207031,408822,0.0,0.0,0.0
2024-11-19,323.0,323.0,320.0,320.44000244140625,2166313,0.0,0.0,0.0
2024-11-20,321.1000061035156,322.3999938964844,317.0,320.0400085449219,745569,0.0,0.0,0.0
2024-11-21,320.04998779296875,344.739990234375,318.5,333.239990234375,3335376,0.0,0.0,0.0
2024-11-22,334.0,344.5,328.1499938964844,337.760009765625,3619712,0.0,0.0,0.0
2024-11-25,337.760009765625,339.79998779296875,330.0,332.7099914550781,948333,0.0,0.0,0.0
2024-11-26,330.510009765625,332.7099914550781,315.0,319.20001220703125,1015101,0.0,0.0,0.0
2024-11-27,325.0,329.70001220703125,320.8999938964844,324.29998779296875,1261440,0.0,0.0,0.0
2024-11-28,325.510009765625,331.989990234375,323.6600036621094,327.2300109863281,895631,0.0,0.0,0.0
2024-11-29,329.3699951171875,338.0,324.5,335.8800048828125,1465597,0.0,0.0,0.0
2024-12-02,339.0,369.0,333.0,358.0899963378906,3072536,0.0,0.0,0.0
2024-12-03,362.489990234375,390.9599914550781,360.010009765625,380.07000732421875,3237133,0.0,0.0,0.0
2024-12-04,381.010009765625,383.0,370.1400146484375,377.80999755859375,1090966,0.0,0.0,0.0
2024-12-05,378.0,379.989990234375,371.0,373.29998779296875,1799473,0.0,0.0,0.0
2024-12-06,380.0,410.0,380.0,407.5400085449219,5622094,0.0,0.0,0.0
2024-12-09,408.0,429.44000244140625,406.0,418.4200134277344,3521896,0.0,0.0,0.0
2024-12-10,422.0,433.9800109863281,395.0,410.20001220703125,3177358,0.0,0.0,0.0
2024-12-11,415.010009765625,426.5,413.30999755859375,418.2300109863281,1298734,0.0,0.0,0.0
2024-12-12,419.0,447.45001220703125,418.0,439.1700134277344,3271966,0.0,0.0,0.0
2024-12-13,444.510009765625,444.510009765625,425.010009765625,431.3699951171875,1298995,0.0,0.0,0.0
2024-12-16,432.0,434.0,424.010009765625,425.8800048828125,995329,0.0,0.0,0.0
2024-12-17,426.0,435.0,411.010009765625,422.1099853515625,1736942,0.0,0.0,0.0
2024-12-18,423.010009765625,433.0,405.25,409.0299987792969,1551187,0.0,0.0,0.0
2024-12-19,405.0,409.04998779296875,385.0,387.8900146484375,1950867,0.0,0.0,0.0
2024-12-20,386.0,399.8999938964844,385.0,396.05999755859375,858656,0.0,0.0,0.0
2024-12-23,408.989990234375,435.6700134277344,405.0199890136719,435.6700134277344,3890190,0.0,0.0,0.0
2024-12-24,440.0,446.739990234375,425.0199890136719,427.8900146484375,2593690,0.0,0.0,0.0
2024-12-26,431.0,434.9800109863281,422.0,425.7200012207031,921301,0.0,0.0,0.0
2024-12-27,424.5,438.0,421.04998779296875,425.6600036621094,1468616,0.0,0.0,0.0
2024-12-30,430.0,459.0,426.0,451.8999938964844,2569139,0.0,0.0,0.0
2024-12-31,460.1099853515625,461.0,443.0,445.2799987792969,1374271,0.0,0.0,0.0
2025-01-01,445.2799987792969,445.2799987792969,445.2799987792969,445.2799987792969,0,0.0,0.0,0.0
2025-01-02,452.0,484.0,451.510009765625,478.29998779296875,3602326,0.0,0.0,0.0
2025-01-03,481.989990234375,496.0,474.010009765625,485.3800048828125,4496408,0.0,0.0,0.0
2025-01-06,485.3800048828125,485.3800048828125,485.3800048828125,485.3800048828125,0,0.0,0.0,0.0
2025-01-07,485.3800048828125,485.3800048828125,485.3800048828125,485.3800048828125,0,0.0,0.0,0.0
2025-01-08,485.3800048828125,485.3800048828125,485.3800048828125,485.3800048828125,0,0.0,0.0,0.0
2025-01-09,485.3800048828125,485.3800048828125,485.3800048828125,485.3800048828125,0,0.0,0.0,0.0
2025-01-10,485.3800048828125,485.3800048828125,485.3800048828125,485.3800048828125,0,0.0,0.0,0.0
2025-01-13,485.3800048828125,485.3800048828125,485.3800048828125,485.3800048828125,0,0.0,0.0,0.0
