Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-05-16,126.94033327687892,128.1114827961864,125.26852729635789,125.81387329101562,9249014,0.0,0.0,0.0
2025-05-19,126.94926944132189,126.94926944132189,125.17018674032616,125.56355285644531,2660707,0.0,0.0,0.0
2025-05-20,125.60825369001847,126.77046801829601,124.26724030542753,125.71553039550781,4799898,0.0,0.0,0.0
2025-05-21,126.50226386536269,127.08336421450716,125.608254933452,126.42180633544922,8238053,0.0,0.0,0.0
2025-05-22,126.5469703340224,127.8343454121206,124.2672447700147,125.1701889038086,13876692,0.0,0.0,0.0
2025-05-23,124.41027159703683,125.25064207677023,123.37321808411083,124.63377380371094,4015157,0.0,0.0,0.0
2025-05-26,124.71425418691989,124.83047972097451,122.4792317104518,123.91858673095703,2014541,0.0,0.0,0.0
2025-05-27,123.99903357711861,124.40133485990455,122.57756267857802,122.89940643310547,2310643,0.0,0.0,0.0
2025-05-28,122.89940643310547,122.89940643310547,122.89940643310547,122.89940643310547,0,0.0,0.0,0.0
2025-05-29,122.47921493675979,124.62483076372638,122.47921493675979,122.86363220214844,1945070,0.0,0.0,0.0
2025-05-30,123.37323589040162,125.47416239295897,122.56863328684445,124.83047485351562,5798676,0.0,0.0,0.0
2025-06-02,124.98245782584,126.77047578145574,124.0973840268722,124.52650451660156,4390185,0.0,0.0,0.0
2025-06-03,123.82023341134763,127.36051467937318,123.82023341134763,125.28640747070312,10374934,0.0,0.0,0.0
2025-06-04,125.8675273715721,126.05527527317311,124.72319688594376,125.10762786865234,3015436,0.0,0.0,0.0
2025-06-05,125.16124931615309,125.48309307434008,123.81130075232369,124.05267333984375,2340439,0.0,0.0,0.0
2025-06-06,124.05267333984375,124.05267333984375,124.05267333984375,124.05267333984375,0,0.0,0.0,0.0
2025-06-09,124.05267333984375,124.05267333984375,124.05267333984375,124.05267333984375,0,0.0,0.0,0.0
2025-06-10,124.53545357789766,124.62484629095475,123.40005835426635,123.578857421875,1510711,0.0,0.0,0.0
2025-06-11,125.16125187016604,126.50226528306068,123.64143939718423,125.19700622558594,9487206,0.0,0.0,0.0
